fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_white,quality
0.4210526315789475,0.06818181818181823,0.6279069767441858,0.03164556962025317,0.05660377358490565,0.33333333333333337,0.25654450261780115,0.27926078028746953,0.6166666666666666,0.3111111111111111,0.5000000000000002,0.0,0.0
0.6842105263157897,0.31818181818181823,0.46511627906976727,0.46835443037974683,0.09433962264150936,0.4761904761904763,0.46596858638743466,0.25051334702258776,0.0,0.22222222222222218,0.8947368421052635,0.0,0.6666666666666666
0.5000000000000001,0.27272727272727276,0.4883720930232557,0.037974683544303806,0.28301886792452835,0.5396825396825398,0.7696335078534033,0.2381930184804924,0.4333333333333333,0.4222222222222222,0.6578947368421055,0.0,0.6666666666666666
0.10526315789473678,0.4545454545454546,0.2558139534883719,0.3924050632911392,0.30188679245283023,0.6825396825396826,0.6282722513089006,0.5061601642710477,0.3833333333333336,0.37777777777777777,0.23684210526315808,0.0,1.0
0.5789473684210528,0.3863636363636364,0.44186046511627886,0.60126582278481,0.28301886792452835,0.25396825396825395,0.6230366492146598,0.7310061601642748,0.18333333333333324,0.0666666666666666,0.13157894736842113,0.0,1.0
0.21052631578947378,0.18181818181818182,0.4186046511627906,0.07594936708860758,0.28301886792452835,0.3015873015873016,0.518324607329843,0.22792607802874815,0.4333333333333333,0.3555555555555555,0.4210526315789474,0.0,0.6666666666666666
0.21052631578947378,0.6590909090909092,0.9069767441860463,0.34177215189873417,0.37735849056603776,0.11111111111111116,0.46596858638743466,0.7002053388090306,0.5666666666666669,0.5555555555555555,0.02631578947368418,0.0,0.3333333333333333
0.6052631578947371,0.6818181818181819,0.325581395348837,0.6455696202531644,0.1132075471698113,0.5714285714285715,0.7382198952879583,0.546201232032855,0.3166666666666668,0.2444444444444444,0.6315789473684214,0.0,0.0
0.2368421052631579,0.47727272727272724,0.46511627906976727,0.2974683544303797,0.18867924528301894,0.047619047619047616,0.3717277486910996,0.3305954825462023,0.5666666666666669,0.19999999999999993,0.5526315789473686,0.0,0.0
0.2894736842105264,0.6590909090909092,0.4186046511627906,0.6962025316455696,0.5849056603773586,0.28571428571428575,0.7748691099476441,0.9363449691991832,0.6333333333333336,0.5111111111111112,0.105263157894737,0.0,1.0
0.9210526315789478,0.4545454545454546,0.5116279069767441,0.01898734177215189,0.30188679245283023,0.11111111111111116,0.8481675392670158,0.5975359342915764,0.3999999999999999,0.37777777777777777,0.15789473684210523,0.0,1.0
0.5526315789473686,0.11363636363636359,0.9069767441860463,0.05063291139240503,0.5660377358490566,0.22222222222222224,0.4397905759162305,0.5256673511293665,0.666666666666667,0.26666666666666666,0.26315789473684226,0.0,1.0
0.44736842105263164,0.3409090909090909,0.4186046511627906,0.5253164556962026,0.4339622641509434,0.7142857142857144,0.6020942408376965,0.5564681724845992,0.33333333333333315,0.37777777777777777,0.3684210526315792,0.0,0.6666666666666666
0.26315789473684226,0.20454545454545456,0.5813953488372091,0.5886075949367088,0.3207547169811321,0.7777777777777779,0.5968586387434556,0.7412731006160191,0.5,0.33333333333333326,0.07894736842105238,0.0,1.0
0.3157894736842105,0.18181818181818182,0.6279069767441858,0.037974683544303806,0.28301886792452835,0.4126984126984128,0.39267015706806296,0.06262833675564694,0.36666666666666653,0.7555555555555555,0.8157894736842106,0.0,1.0
0.736842105263158,0.20454545454545456,0.6279069767441858,0.01898734177215189,0.3207547169811321,0.5396825396825398,0.47643979057591634,0.3408624229979466,0.10000000000000014,0.0888888888888888,0.2894736842105263,0.0,1.0
0.5789473684210528,0.2954545454545455,0.44186046511627886,0.09493670886075947,0.6415094339622641,0.507936507936508,0.46596858638743466,0.3901437371663283,0.2666666666666664,0.1111111111111111,0.23684210526315808,0.0,1.0
0.3157894736842105,0.9090909090909092,0.2558139534883719,0.9683544303797469,0.5660377358490566,0.5714285714285715,0.8167539267015709,0.9363449691991832,0.7000000000000004,0.48888888888888893,0.39473684210526333,0.0,0.6666666666666666
0.18421052631578938,0.36363636363636365,0.46511627906976727,0.06962025316455694,0.1132075471698113,0.7142857142857144,0.7172774869109949,0.002053388090351216,0.7666666666666672,0.2444444444444444,1.0,0.0,0.0
0.5000000000000001,0.25,0.6046511627906975,0.06962025316455694,0.169811320754717,0.39682539682539686,0.7905759162303665,0.14065708418891038,0.5333333333333334,0.17777777777777778,0.7894736842105265,0.0,0.0
0.3157894736842105,0.09090909090909088,0.4186046511627906,0.04430379746835442,0.30188679245283023,0.7619047619047621,0.7068062827225132,0.2659137577002042,0.33333333333333315,0.2888888888888889,0.3421052631578946,0.0,0.6666666666666666
0.6578947368421055,0.36363636363636365,0.3953488372093022,0.47468354430379744,0.2075471698113207,0.23809523809523814,0.4502617801047122,0.4537987679671451,0.04999999999999971,0.3111111111111111,0.7368421052631579,0.0,0.6666666666666666
0.36842105263157904,0.09090909090909088,0.5813953488372091,0.27848101265822783,0.5471698113207547,0.7619047619047621,0.6125654450261782,0.3480492813141699,0.28333333333333344,0.48888888888888893,0.5526315789473686,0.0,0.0
0.473684210526316,0.02272727272727265,0.6744186046511627,0.05063291139240503,0.3396226415094339,0.25396825396825395,0.6963350785340315,0.546201232032855,0.9833333333333338,0.33333333333333326,0.2894736842105263,0.0,1.0
0.18421052631578938,0.25,0.46511627906976727,0.012658227848101278,0.2075471698113207,0.5873015873015874,0.42408376963350797,0.15605749486652676,0.6833333333333333,0.5333333333333334,0.5000000000000002,0.0,0.0
0.34210526315789486,0.02272727272727265,0.44186046511627886,0.25316455696202533,0.6226415094339623,0.36507936507936517,0.4136125654450263,0.5256673511293665,0.9833333333333338,0.26666666666666666,0.3421052631578946,0.0,0.0
0.5263157894736845,0.31818181818181823,0.9069767441860463,0.03164556962025317,0.169811320754717,0.23809523809523814,0.5235602094240839,0.2381930184804924,0.08333333333333309,0.15555555555555556,0.4473684210526315,0.0,0.6666666666666666
0.2368421052631579,0.2954545454545455,0.6279069767441858,0.43670886075949367,0.41509433962264153,0.8412698412698415,0.9895287958115186,0.6098562628336718,0.4333333333333333,0.3555555555555555,0.15789473684210523,0.0,0.6666666666666666
0.1578947368421053,0.15909090909090906,0.46511627906976727,0.48734177215189867,0.2075471698113207,0.6666666666666667,0.5287958115183247,0.4312114989733054,0.41666666666666696,0.15555555555555556,0.4473684210526315,0.0,1.0
0.3157894736842105,0.11363636363636359,0.5348837209302324,0.05063291139240503,0.18867924528301894,0.5873015873015874,0.6387434554973823,0.25462012320327865,0.36666666666666653,0.0888888888888888,0.3421052631578946,0.0,1.0
0.7894736842105267,0.06818181818181823,0.4883720930232557,0.27848101265822783,0.5094339622641509,0.6666666666666667,0.649214659685864,0.5975359342915764,0.5166666666666672,0.1333333333333333,0.23684210526315808,0.0,1.0
0.34210526315789486,0.47727272727272724,0.8837209302325579,0.4936708860759494,0.5849056603773586,0.4761904761904763,0.7382198952879583,0.6981519507186909,0.18333333333333324,0.33333333333333326,0.13157894736842113,0.0,1.0
0.36842105263157904,0.06818181818181823,0.5116279069767441,0.0253164556962025,0.28301886792452835,0.4761904761904763,0.4188481675392671,0.08008213552361448,0.3833333333333336,0.7555555555555555,0.8157894736842106,0.0,1.0
0.3157894736842105,0.2954545454545455,0.9069767441860463,0.430379746835443,0.45283018867924535,0.904761904761905,1.0,0.6591375770020534,0.3999999999999999,0.2888888888888889,0.13157894736842113,0.0,0.6666666666666666
0.5000000000000001,0.4090909090909091,0.5813953488372091,0.0253164556962025,0.47169811320754723,0.047619047619047616,0.7172774869109949,0.3039014373716603,0.5166666666666672,0.22222222222222218,0.4736842105263157,0.0,1.0
