type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.5713665894168451,-0.1670299068436532,-0.42330274702710247,0.28417952079178405,3.206483430462869,-0.3151733243327983,0.8155653085446922,0.9599756048834102,2.1022136509718856,-1.35872244468154,-0.545791009891293,-1.418558211070525,0.0953161701825678
0.5713665894168451,-0.7068826446537866,-0.24108295430497081,0.14648931650753128,-0.8080121039473379,-0.20099633254354773,-0.9311070516567161,0.2876175394013979,-0.23233191758030444,0.507693001402056,-0.2769786133104679,-0.8316151563879578,0.0953161701825678
0.5713665894168451,0.6813101097151273,-0.36256281611972513,0.5595599293602903,0.30595786109842643,-0.1724520845962351,-0.02959873671405376,-0.33165962617413963,0.13452524319218465,0.2588376085909095,-0.6129941090364993,-0.32852110951718577,0.0953161701825678
0.5713665894168451,-0.012786267469329295,-0.6662624706566116,0.008799112223278146,0.6422506807348835,0.05590189898226581,0.928253847912525,1.2430737377179415,0.3012784980887908,-0.17665932882859556,-0.8818065056173244,-0.49621912514077593,0.0953161701825678
0.5713665894168451,-0.012786267469329295,-0.6662624706566116,0.008799112223278146,0.6422506807348835,0.05590189898226581,0.928253847912525,1.2430737377179415,0.3012784980887908,-0.17665932882859556,-0.8818065056173244,-0.49621912514077593,0.0953161701825678
0.5713665894168451,0.6813101097151273,-0.36256281611972513,0.5595599293602903,0.30595786109842643,-0.1724520845962351,-0.02959873671405376,-0.33165962617413963,0.13452524319218465,0.2588376085909095,-0.6129941090364993,-0.32852110951718577,0.0953161701825678
0.5713665894168451,-0.7840044643409482,-0.11960309249021615,-1.092722522050746,0.3269761623257049,-0.3151733243327983,-0.02959873671405376,0.3583920726100308,0.067823941233557,-0.23887317703138078,-0.41138481160088064,-0.7477661485761627,0.0953161701825678
0.5713665894168451,-0.1670299068436532,-0.42330274702710247,0.28417952079178405,3.206483430462869,-0.3151733243327983,0.8155653085446922,0.9599756048834102,2.1022136509718856,-1.35872244468154,-0.545791009891293,-1.418558211070525,0.0953161701825678
0.5713665894168451,-0.7068826446537866,-0.24108295430497081,0.14648931650753128,-0.8080121039473379,-0.20099633254354773,-0.9311070516567161,0.2876175394013979,-0.23233191758030444,0.507693001402056,-0.2769786133104679,-0.8316151563879578,0.0953161701825678
0.5713665894168451,0.6813101097151273,-0.7270024015639889,0.7660952357866697,-0.8290304051746165,-0.34371757228011096,-0.14228727608188654,0.23453663949492326,-0.2990332195389321,0.009982215779765715,-0.545791009891293,0.4261199607889731,0.0953161701825678
