fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_white,quality
-0.12402695420528873,-1.138629086235355,0.5328027205437003,-0.8809062933505144,-1.2444807410044578,-0.1682516054193564,-0.977147995121792,-0.862883464671656,0.6070380339605094,-0.4395641726916724,0.34011521735486094,0.42198447672694783,alta
1.9589891030917317,-0.10972538474144086,2.3514461880152093,-0.761233697485683,3.419488332573149,-0.1682516054193564,-0.7698421965152618,1.1047080198325616,0.30981727869843256,0.20404257805810672,-0.7030732016749568,-2.369755417915685,media-baja
-0.014394530137024896,0.7721920736819142,0.9874635874115775,0.07647447356813669,1.1155999950227653,0.03387663682045895,0.1423033173534714,1.1850178763429287,1.49870029974674,1.950975187236078,0.055609284892183065,-2.369755417915685,media-baja
0.9722972864773534,-0.33020474934727945,-0.10372249307132807,0.7705755295841589,-1.1320959440507807,0.4381331213000897,-0.14792480069567096,-0.9753172637861611,-2.1422539522136965,-0.8073394588344036,1.762644879668247,0.42198447672694783,media-alta
0.20487031799950373,-0.47719099241783874,-0.01279031969775252,-0.8569717741775481,-0.5701719592823942,0.7076374442865102,1.0544488312222045,-1.0235031776923902,-0.2103190430102003,0.0201549349867411,0.909127082280215,0.42198447672694783,media-alta
-1.4396160430244596,0.11075397986439812,-0.9221120534335072,0.48336129950856344,-0.5139795608055555,1.3140221710059563,0.4947231749845728,0.024540449768016663,-0.4332346094567563,-0.1637327080846245,-0.6082378908540631,0.42198447672694783,media-baja
0.5337675902042962,-0.10972538474144086,-0.19465466644490362,1.2732004322164505,-0.5701719592823942,-0.5051320091523821,0.4739925951239198,0.9039333785566437,-1.3248968752429868,-1.4509462095841827,-0.987579134137633,0.42198447672694783,media-baja
-1.0010863467514022,-0.7711634785589572,-0.28558683981847865,-0.7133646591397504,-0.5701719592823942,-0.3030037669125667,0.05938099791085929,-1.0636581059475738,-0.2103190430102003,-0.2556765296203073,0.055609284892183065,0.42198447672694783,media-alta
2.507151223433053,0.6252058306113549,1.5330566276530302,-0.13893619898855988,1.2279847919764417,-1.2462688973650384,-2.1173298874577084,1.1850178763429287,0.9042587892225863,2.5945819379858577,1.667809568847353,-2.369755417915685,alta
-1.0010863467514022,0.7721920736819142,1.6239888010266057,0.2918851461248333,-0.28920996689820117,-1.111516735871828,-0.14792480069567096,0.7834685937910485,0.3841224675139534,0.5718178642008369,-1.3669203774212029,0.42198447672694783,baja
1.739724254955202,-0.10972538474144086,1.3511922809058796,-0.9048408125234807,0.4974836117775397,-1.1788928166184334,-2.0136769881544434,0.9039333785566437,1.0528691668536247,2.318750473378809,-0.32373195839138685,-2.369755417915685,media-alta
-0.34329180234181733,2.3155476259227856,-2.5588911741578655,-0.6894301399667843,1.396561987406958,-0.976764574378618,-1.8892935089905252,0.44215170362194356,1.0528691668536247,0.6637616857365197,-0.039226025928708996,-2.369755417915685,media-alta
0.643400014272561,0.8456851952171939,-0.6493155333127808,1.4407420664272144,-1.075903545573942,0.8423896057797204,0.9300653520582863,0.1811446699632504,-0.7304553647188331,-0.7153956372987208,0.814291771459323,0.42198447672694783,alta
-0.8914539226831384,0.18424710139967737,-0.10372249307132807,0.1243435119140693,-0.8511339516665872,-1.3810210588582488,-0.5210752381874254,-0.6621088233956937,0.3841224675139534,-0.8992832803700864,0.5297858389966451,0.42198447672694783,alta
-0.6721890745466098,0.7721920736819142,-0.28558683981847865,1.6322182198109447,0.328906416347024,-0.3703798476591718,1.0751794110828574,1.7070319436604042,0.6813432227760302,0.38793022112947234,-1.0824144449585251,0.42198447672694783,media-baja
1.9589891030917317,0.11075397986439812,0.07814185367582302,-0.928775331696447,-0.5139795608055555,-1.111516735871828,1.3654075291319998,0.3819193112391682,-0.35892942064123873,-0.1637327080846245,-0.892743823316741,0.42198447672694783,media-baja
0.42413516613603236,-0.9916428431647959,1.6239888010266057,-0.8091027358316156,0.27271401787018534,-0.6398841706455923,-0.2515776999989361,0.10083481345288327,0.8299536004070687,-0.623451815763038,-0.513402580033171,0.42198447672694783,media-baja
-0.014394530137024896,-0.2567116278120002,-0.28558683981847865,0.9859862021408554,-0.1206327714676851,1.4487743324991667,0.3910702756813077,0.22129959821843395,-0.6561501759033156,-0.1637327080846245,-0.13406133674960105,0.42198447672694783,media-alta
-0.7818214986148736,-0.6976703570236775,0.3509383737965492,1.2253313938705181,-0.45778716232871686,1.7182786554855871,0.3703396958206547,0.9440883068118273,0.08690171225187655,-0.3476203511559901,-1.1772497557794188,0.42198447672694783,media-baja
-0.014394530137024896,0.257740222934957,2.2605140146416347,-0.928775331696447,-0.23301756842136248,-0.23562768616596155,-0.4174223388841603,-0.8227285364164725,0.16120690106739743,-1.634833852655548,0.055609284892183065,0.42198447672694783,media-alta
-0.5625566504783459,-0.7711634785589572,0.5328027205437003,-0.8569717741775481,-0.5701719592823942,0.1686287983136692,-0.4381529187448133,-1.7101524508561006,-0.5075397982722771,1.3993122580219821,1.478138947205569,0.42198447672694783,media-baja
1.1915621346138812,-0.6976703570236775,0.5328027205437003,-0.928775331696447,-0.45778716232871686,0.7076374442865102,-0.1064636409743649,-0.62195389514051,-1.6964228193205813,-1.3590023880485,-0.41856726921227894,0.42198447672694783,media-baja
0.5337675902042962,-0.4036978708825591,-0.19465466644490362,-0.6415611016208517,0.4974836117775397,0.5728852827933,-0.14792480069567096,-0.4292102395155933,-0.9533709311653924,-1.2670585665128171,-0.6082378908540631,0.42198447672694783,media-baja
-0.014394530137024896,0.03726085832911846,2.987971401630238,1.9194324498865398,0.328906416347024,-1.111516735871828,-0.3552305993022012,1.144862948087745,-1.2505916864274693,-1.0831709234414515,-1.1772497557794188,0.42198447672694783,media-baja
0.5337675902042962,-0.9916428431647959,0.5328027205437003,1.8954979307135738,-0.9635187486202647,1.5835264939923768,0.5983760742878379,1.168955905040882,-0.28462423182571783,2.5945819379858577,-0.039226025928708996,0.42198447672694783,media-alta
-0.8914539226831384,0.6252058306113549,-0.10372249307132807,-0.47401946741008766,-1.1320959440507807,1.3813982517525614,0.8678736124763273,-0.6621088233956937,2.3160573767174495,2.5945819379858577,1.193633014742891,0.42198447672694783,alta
0.20487031799950373,1.9480820182463876,-0.46745118656562973,0.48336129950856344,1.1155999950227653,0.4381331213000897,-0.023541321531752812,1.5062573023844417,1.1271743556691456,-0.1637327080846245,-0.987579134137633,-2.369755417915685,media-baja
-0.5625566504783459,1.58061641056999,-0.9221120534335072,2.661402544248495,0.27271401787018534,0.8423896057797204,1.2410240499680818,1.7070319436604042,0.9785639780381071,0.29598639959378953,-0.039226025928708996,0.42198447672694783,media-alta
-1.110718770819667,-0.1832185062767205,-0.10372249307132807,-0.7372991783127167,-1.075903545573942,1.4487743324991667,0.8471430326156743,-1.9470665275617014,1.275784733300184,-0.7153956372987208,2.141986122951815,0.42198447672694783,alta
0.20487031799950373,-0.5506841139531184,0.4418705471701247,-0.7372991783127167,-0.907326350143426,0.10125271756706408,1.1373711506648165,-1.4049749961166786,0.23551208988291497,-0.9912271019057688,1.383303636384677,0.42198447672694783,alta
1.3011945586821467,2.021575139781667,-0.5583833599392053,-0.7133646591397504,3.8128351219110193,-1.3136449781116435,-1.744179449965954,0.7272516942338182,-0.5075397982722771,0.20404257805810672,-0.6082378908540631,-2.369755417915685,media-baja
-0.5625566504783459,-1.0651359647000755,-0.28558683981847865,-0.8330372550045818,-0.5139795608055555,1.650902574738982,0.8056818728943682,-0.9150848714033858,-0.6561501759033156,-0.5315079942273552,-0.2288966475704948,0.42198447672694783,media-alta
0.8626648624090896,-0.1832185062767205,-0.3765190131920542,0.794510048757125,-0.7949415531897489,-0.5725080898989872,-0.21011654027763005,-0.18024968433344626,-1.9193383857671404,-0.4395641726916724,1.193633014742891,0.42198447672694783,media-alta
-0.34329180234181733,-1.0651359647000755,0.3509383737965492,0.05253995439517051,0.21652161939334663,1.650902574738982,0.43253143540261374,-0.5938454453618727,-0.8790657423498716,0.29598639959378953,0.5297858389966451,0.42198447672694783,alta
0.3145027420677685,2.6095201120639047,-1.3767729203013845,-0.8091027358316156,1.5651391828374739,-1.111516735871828,-1.7234488701053008,1.3456375893637076,2.0931418102708936,1.7670875441647125,-0.513402580033171,-2.369755417915685,media-alta
