fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_white,quality
-0.16607859293592891,-1.0350052189760666,0.3514253297764139,-0.8306292601169403,-0.785652157147124,-0.25214956972695324,-0.723124000370588,-0.8294284840046934,0.5061007978099866,-0.4721470455186593,0.25399502714319205,0.568635047924273,alta
1.3079330437940582,-0.18549390596071047,1.7302631297287607,-0.7254420838143835,1.5373572946477483,-0.25214956972695324,-0.546249670327132,0.8050224870062703,0.25835129281037705,-0.000267253044633184,-0.6702554658852522,-1.7585971945457246,media-baja
-0.32123771259171713,-0.12481452645961354,0.3514253297764139,-0.4309179901672244,-0.9255924855685019,-0.6436927237898178,-0.5108748043184408,-1.4965513293152892,-0.48489722218844866,-0.000267253044633184,1.8504276969195925,0.568635047924273,media-alta
0.0666600865477531,1.2708112020656148,-2.130482710137811,-0.7675169543354062,1.033572112330788,-1.2030400867367672,-1.7843699806313242,0.1512420986018997,0.8157876790594998,0.33678974157967073,0.42204057133018114,-1.7585971945457246,alta
-0.08849903310803513,0.542658648052452,0.6961347797645006,0.0108681503035143,0.38984660159245005,-0.0843453608428684,0.23199738186407465,0.8717347715373226,1.2493493128088151,1.280549326527723,0.0019267108627069938,-1.7585971945457246,media-baja
0.6097170053430115,-0.3675320444640009,-0.13116790020690763,0.620953772858344,-0.7296760257785729,0.25126305692530126,-0.01562668019676383,-0.922825682348159,-1.785582123436397,-0.7417926412181031,1.5143366085456145,0.568635047924273,media-alta
0.5321374455151178,-0.2461732854618074,2.4886239197025524,0.5999163375978327,-0.16991471209306144,0.3910998976620386,3.0619866625593715,-0.5092095182555836,-1.2900831134371809,-0.13509005089435505,1.5143366085456145,-1.7585971945457246,alta
-0.24365815276382266,-0.12481452645961354,-0.3379935701997595,2.219798852657208,-0.6177237630414706,1.537761991703285,1.2224936301074285,1.565542530660369,0.7538503028095961,0.4716125394293926,-1.2584148705397153,0.568635047924273,media-alta
0.0666600865477531,-0.4888908034661948,-0.06222601020929022,-0.8095918248564289,-0.4497953689358172,0.47500200210408106,1.0102444340552812,-0.9628530530667977,-0.17521034093893817,-0.13509005089435505,0.7581316597041607,0.568635047924273,media-alta
-0.08849903310803513,-1.2777227369804542,0.5582509997692662,-0.8937415658984744,-0.25387890914588823,1.314023046524505,0.32043454688580264,-0.4958670613493954,0.5061007978099866,2.965834299649245,-0.5862326937917562,0.568635047924273,alta
-0.7867150715590812,-0.6709289419694854,0.2824834397787965,2.472248075783344,-0.47778343462009276,0.36313252951469116,0.24968481486842023,1.5922274444727824,0.07253916406067133,-0.6743812422932421,-1.4264604147267044,0.568635047924273,media-alta
-0.08849903310803513,1.9989637560787772,-2.199424600135428,-0.6623297780328494,0.7536914554880324,-0.6996274600845127,-1.5721207845791771,0.9984881121463514,1.3732240653086198,0.06714414588022775,-0.9223237821657359,-1.7585971945457246,media-baja
-1.0970333108706576,-0.003455767457419682,-0.7516449101854639,0.36850454973220753,-0.4218073032515416,0.9784146287563356,0.53268374293795,-0.09225773993647042,-0.36102246968864393,-0.2699128487440769,-0.5862326937917562,0.568635047924273,media-baja
-1.019453751042763,-0.3068526649629043,-0.47587735019499433,1.378301442236753,0.02600174769686752,0.9784146287563356,1.9123035172769072,1.1385839096615684,0.07253916406067133,-0.809204040142964,-1.2584148705397153,0.568635047924273,media-alta
0.2993987660314351,-0.18549390596071047,-0.20010979020452505,1.0627399133290827,-0.4497953689358172,-0.531823251200428,0.5149963099336043,0.6382417756786399,-1.1042709846874723,-1.2136724336921292,-0.9223237821657359,0.568635047924273,media-baja
-0.7867150715590812,-0.7316083214705823,-0.2690516802021421,-0.6833672132933607,-0.4497953689358172,-0.3640190423163431,0.1612476498466922,-0.9962091953323239,-0.17521034093893817,-0.33732424766893787,0.0019267108627069938,0.568635047924273,media-alta
1.6958308429335285,0.4212998890502581,1.1097861197502048,-0.17846876704108805,0.44582273296100083,-1.1471053504420723,-1.6959328156095963,0.8717347715373226,0.7538503028095961,1.7524291190017496,1.4303138364521184,-1.7585971945457246,alta
-0.7867150715590812,0.542658648052452,1.178728009747822,0.20020506764811666,-0.3098550405144394,-1.0352358778526825,-0.01562668019676383,0.5381733488820246,0.3202886690602808,0.2693783426548098,-1.2584148705397153,0.568635047924273,baja
1.1527739241382693,-0.18549390596071047,0.9719023397549702,-0.8516666953774518,0.08197787906541852,-1.0911706141473774,-1.6074956505878684,0.6382417756786399,0.8777250553094008,1.5501949222271667,-0.3341643775112726,-1.7585971945457246,media-alta
2.859524240351939,0.2999411300480646,1.0408442297525873,-0.7675169543354062,1.733273754437677,-1.370844295620852,-1.80205741363567,1.1719400519270944,0.5061007978099866,1.482783523302306,-0.5862326937917562,-1.7585971945457246,media-alta
2.394046881384575,0.6033380275535489,1.2476698997454396,-0.19950620230159935,1.425405031910646,-1.4267790319155471,-1.8197448466400155,1.1052277673960422,0.38222604531018184,2.0220747147011924,0.8421544317976553,-1.7585971945457246,media-baja
-0.32123771259171713,1.5742080995710988,-0.9584705801783159,-0.7464795190748948,0.64173919275093,-0.6996274600845127,-0.5285622373227864,0.7049540602096921,2.302284709057154,0.2693783426548098,-1.0063465542592303,-1.7585971945457246,media-alta
-0.32123771259171713,1.8169256175754864,-1.9925989301425764,-0.6623297780328494,0.5297869300138276,-0.9233664052632925,-1.5013710525617947,0.25464613962501575,0.8777250553094008,0.33678974157967073,-0.08209606123078754,-1.7585971945457246,media-alta
0.37697832585932955,0.6033380275535489,-0.5448192401926117,1.210001960152662,-0.7016879600942973,0.5868714746934709,0.9041198360292076,0.03783121489909615,-0.6087719746882534,-0.6743812422932421,0.6741088876106662,0.568635047924273,alta
-0.47639683224750534,-0.7316083214705823,-0.6137611301902289,2.493285511043856,-0.25387890914588823,0.36313252951469116,0.037435618816272984,1.458802875410641,-0.856521479687863,-0.4721470455186593,-1.4264604147267044,0.568635047924273,media-alta
-0.5539763920753992,0.2999411300480646,3.384868489671578,-0.8937415658984744,4.504092257180959,-0.9233664052632925,-0.7408114333749336,-0.362442492287254,-0.856521479687863,-0.000267253044633184,-0.8383010100722412,0.568635047924273,media-baja
0.0666600865477531,-0.0641351469585166,0.5582509997692662,0.29487352632041763,-0.5057715003043683,0.08345884804121644,0.3911842789031851,-0.8961407685357455,-1.1662083609373761,-1.5507294283164335,1.1782455201716349,0.568635047924273,alta
-0.7091355117311874,0.05722361204367691,-0.13116790020690763,0.05294302082453707,-0.589735697357195,-1.2589748230314621,-0.3340004742749847,-0.6626477726770259,0.3202886690602808,-0.809204040142964,0.42204057133018114,0.568635047924273,alta
-0.5539763920753992,0.542658648052452,-0.2690516802021421,1.378301442236753,-0.0019863179874080716,-0.41995377861103805,1.027931867059627,1.3053646209892358,0.5680381740598903,0.1345555448050887,-1.0063465542592303,0.568635047924273,media-baja
-0.16607859293592891,1.210131822564518,,-0.7044046485538721,0.64173919275093,0.47500200210408106,-1.0768726604575,0.30468035302334195,1.0635371840591092,2.0894861136260534,0.7581316597041607,-1.7585971945457246,media-alta
1.3079330437940582,-0.003455767457419682,0.006715879788327191,-0.872704130637963,-0.4218073032515416,-1.0352358778526825,1.2755559291204652,0.2046119262267266,-0.2990850934387429,-0.2699128487440769,-0.8383010100722412,0.568635047924273,media-baja
-0.08849903310803513,-0.852967080472776,-0.13116790020690763,-0.9568538716800085,-1.0375447483056042,-1.482713768210242,-1.5544333515748314,-1.7934209954784863,-0.11327296468903442,-1.1462610347672684,1.2622682922651294,0.568635047924273,media-alta
